- inbalanced -------------------------------------------------------------------
0x7fffd0002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 71558}
0x7fffc4004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 73685}
0x7fffe8004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 73773}
0x7fffe8002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 74086}
0x7fffc4002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 74210}
0x7fffb8004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 74800}
0x7fffb8002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 74996}
0x7fffdc004b30 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 76324}
0x7fffdc002040 {'malloc': 0, 'reallo': 0, 'free': 8, 'calloc': 0, 'realla': 0, 'idx': 76524}
0x7ffff0005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 80591}
0x7fffd8005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 80722}
0x7ffff0004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 80903}
0x7fffd8004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 81167}
0x7fffc0005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 81526}
0x7fffd0005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 81566}
0x7fffc0004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 81929}
0x7fffd0004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 82112}
0x7fffcc005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 82293}
0x7fffcc004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 82612}
0x7fffe4005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 82638}
0x7fffe4004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 83140}
0x7fffe8005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 83740}
0x7fffe8004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 84150}
0x7fffb8005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 84661}
0x7fffb8004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 85571}
0x7fffc4005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 85850}
0x7ffff0003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 85886}
0x7fffdc005050 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 86287}
0x7fffc4004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 86812}
0x7fffd8003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 86898}
0x7fffdc004880 {'malloc': 0, 'reallo': 6, 'free': 6, 'calloc': 0, 'realla': 0, 'idx': 87659}
0x7fffd0003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 88830}
0x7fffc0003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 88988}
0x7fffe4003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 89380}
0x7fffcc003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 90483}
0x7fffe8003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 91681}
0x7fffb8003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 93436}
0x7fffd8004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 93827}
0x7ffff0004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 94480}
0x7fffdc003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 94651}
0x7fffc4003eb0 {'malloc': 0, 'reallo': 2, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 94847}
0x7fffd0004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 95989}
0x7fffc0004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 96348}
0x7fffe4004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 96731}
0x7fffcc004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 97217}
0x7fffe8004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 97646}
0x7fffb8004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 98494}
0x7fffd8005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 99081}
0x7fffdc004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 99250}
0x7fffc4004f40 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 2, 'realla': 0, 'idx': 99568}
0x7fffd0005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 100245}
0x7fffe4005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 100428}
0x7fffc0005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 100907}
0x7ffff0005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 101010}
0x7fffe8005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 102218}
0x7fffcc005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 102703}
0x7fffb8005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 102918}
0x7fffd8005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 104170}
0x7fffd80055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 104350}
0x7fffdc005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 104820}
0x7fffc4005460 {'malloc': 0, 'reallo': 1, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 105157}
0x7fffe4005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 106354}
0x7fffe40055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 106516}
0x7ffff0005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 107384}
0x7ffff00055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 107561}
0x7fffd0005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 107929}
0x7fffd00055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 108361}
0x7fffc0005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 109858}
0x7fffc00055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 110056}
0x7fffcc005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 110471}
0x7fffcc0055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 110662}
0x7fffb8005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 110842}
0x7fffe8005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 111070}
0x7fffb80055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 111199}
0x7fffe80055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 111468}
0x7fffdc005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 112956}
0x7fffdc0055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 113212}
0x7fffc4005570 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 114084}
0x7fffc40055c0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 114291}
0x7fffd8005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 114680}
0x7fffe4005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 116302}
0x7ffff0005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 116649}
0x7fffd0005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 117400}
0x7fffc0005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 117429}
0x7fffd8005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 117842}
0x7fffcc005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 118563}
0x7ffff0005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 118741}
0x7fffe4005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 118858}
0x7fffb8005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 119138}
0x7fffe8005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 119375}
0x7fffdc005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 119810}
0x7fffc0005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 119952}
0x7fffd0005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 120056}
0x7fffcc005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 121323}
0x7fffc4005870 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 121425}
0x7fffb8005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 121614}
0x7fffdc005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 122759}
0x7fffe8005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 122901}
0x7fffd8005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 123794}
0x7fffd8005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 124008}
0x7fffe4005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 124674}
0x7ffff0005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 124747}
0x7fffe4005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 124870}
0x7ffff0005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 124906}
0x7fffc4005900 {'malloc': 0, 'reallo': 1, 'free': 4, 'calloc': 3, 'realla': 0, 'idx': 125312}
0x7fffc0005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 127302}
0x7fffc0005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 127433}
0x7fffd0005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 127591}
0x7fffd0005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 127830}
0x7fffdc005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 129814}
0x7fffcc005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 130028}
0x7fffdc005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 130096}
0x7fffcc005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 130147}
0x7fffb8005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 130371}
0x7fffb8005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 130503}
0x7fffd80024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 132302}
0x7fffd8005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 132458}
0x7fffe8005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 132594}
0x7fffe40024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 132767}
0x7fffe4005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 132851}
0x7fffe8005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 132944}
0x7fffc4005a10 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 133630}
0x7ffff00024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 133645}
0x7fffc4005a60 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 133722}
0x7ffff0005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 133805}
0x7fffe4005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 134115}
0x7fffd8005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 134618}
0x7fffd00024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 134889}
0x7fffc00024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 134960}
0x7fffd0005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 134975}
0x7fffc0005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 135047}
0x7ffff0005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 135076}
0x7fffc0005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 136152}
0x7fffd0005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 136286}
0x7fffe4005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 136845}
0x7fffb80024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 137118}
0x7fffcc0024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 137184}
0x7fffb8005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 137292}
0x7fffd8005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 137306}
0x7fffcc005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 137335}
0x7ffff0005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 137349}
0x7fffdc0024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 137364}
0x7fffdc005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 137499}
0x7fffd0005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 138249}
0x7fffe80024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 138291}
0x7fffcc005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 138369}
0x7fffe8005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 138536}
0x7fffb8005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 138615}
0x7fffc0005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 138746}
0x7fffdc005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 138801}
0x7fffc40024a0 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 1, 'realla': 0, 'idx': 139732}
0x7fffe8005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 139760}
0x7fffc4005b90 {'malloc': 0, 'reallo': 0, 'free': 4, 'calloc': 2, 'realla': 0, 'idx': 139856}
0x7fffcc005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 140863}
0x7fffdc005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 141205}
0x7fffc4005e20 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 141322}
0x7fffe4005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 142171}
0x7fffe4005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 142338}
0x7fffb8005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 142352}
0x7ffff0005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 142769}
0x7ffff0005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 142876}
0x7fffe8005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 142952}
0x7fffd8005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 143980}
0x7fffd8005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 144216}
0x7fffc4005760 {'malloc': 0, 'reallo': 3, 'free': 3, 'calloc': 0, 'realla': 0, 'idx': 145590}
0x7fffd0005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 145685}
0x7fffc0005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 146049}
0x7fffd0005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 146145}
0x7fffc0005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 146297}
0x7fffdc005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 148857}
0x7fffdc005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 148966}
0x7fffcc005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 149570}
0x7fffcc005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 149694}
0x7fffe8005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 150367}
0x7fffe8005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 150507}
0x7fffe4005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 150738}
0x7ffff0005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 151594}
0x7fffb8005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 151963}
0x7fffb8005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 152162}
0x7fffd8005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 152290}
0x7fffc4005eb0 {'malloc': 0, 'reallo': 1, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 152429}
0x7fffc4005f00 {'malloc': 0, 'reallo': 0, 'free': 3, 'calloc': 1, 'realla': 0, 'idx': 152597}
0x7fffd0005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 153769}
0x7fffc0005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 155334}
0x7fffe8005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 156222}
0x7fffdc005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 156473}
0x7fffcc005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 156539}
0x7fffb8005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 157322}
0x7fffc4005f50 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 1, 'realla': 0, 'idx': 157866}
0x7ffff00024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 159036}
0x7fffe40024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 159204}
0x7fffd80024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 160340}
0x7fffd00024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 162924}
0x7fffc00024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 164783}
0x7fffdc0024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 165364}
0x7fffcc0024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 165793}
0x7fffe80024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 165975}
0x7fffb80024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 166903}
0x7fffc40024e0 {'malloc': 0, 'reallo': 0, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 169339}
0x7fffe4005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 171514}
0x7ffff0005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 171812}
0x7fffd8005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 171878}
0x7fffd0005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 174029}
0x7fffdc005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 175906}
0x7fffb8005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 176360}
0x7fffc0005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 176701}
0x7fffe8005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 177204}
0x7fffcc005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 177337}
0x7fffc4005e60 {'malloc': 0, 'reallo': 2, 'free': 2, 'calloc': 0, 'realla': 0, 'idx': 177643}
0x7fffd8004a40 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 190553}
0x7fffe4004a40 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 190584}
0x7fffe4003f50 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 190669}
0x7fffd8003f50 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 190680}
0x7fffe4004380 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 190757}
0x7fffd8004380 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 190768}
0x7fffd80030e0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 190895}
0x7fffd8003510 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 191069}
0x7fffe40030e0 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 191091}
0x7fffd8001b20 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 191161}
0x7fffd8002370 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 191252}
0x7fffe4003510 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 191487}
0x7fffe4001b20 {'malloc': 0, 'reallo': 0, 'free': 1, 'calloc': 0, 'realla': 0, 'idx': 191744}
